MålepunktsID,Fra,Til,Navn,Volum,Enhet,Kvalitet,Opprettet
1,2019-04-06T14:00+02:00[Europe/Oslo],2019-04-06T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T15:00+02:00[Europe/Oslo],2019-04-06T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T16:00+02:00[Europe/Oslo],2019-04-06T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T17:00+02:00[Europe/Oslo],2019-04-06T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T18:00+02:00[Europe/Oslo],2019-04-06T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T19:00+02:00[Europe/Oslo],2019-04-06T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T20:00+02:00[Europe/Oslo],2019-04-06T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T21:00+02:00[Europe/Oslo],2019-04-06T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T22:00+02:00[Europe/Oslo],2019-04-06T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-06T23:00+02:00[Europe/Oslo],2019-04-07T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-11T18:16:46+02:00[Europe/Oslo]
1,2019-04-07T00:00+02:00[Europe/Oslo],2019-04-07T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T01:00+02:00[Europe/Oslo],2019-04-07T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,697",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T02:00+02:00[Europe/Oslo],2019-04-07T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,68",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T03:00+02:00[Europe/Oslo],2019-04-07T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,669",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T04:00+02:00[Europe/Oslo],2019-04-07T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,682",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T05:00+02:00[Europe/Oslo],2019-04-07T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,699",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T06:00+02:00[Europe/Oslo],2019-04-07T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T07:00+02:00[Europe/Oslo],2019-04-07T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T08:00+02:00[Europe/Oslo],2019-04-07T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T09:00+02:00[Europe/Oslo],2019-04-07T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,203",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T10:00+02:00[Europe/Oslo],2019-04-07T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,235",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T11:00+02:00[Europe/Oslo],2019-04-07T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,226",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T12:00+02:00[Europe/Oslo],2019-04-07T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T13:00+02:00[Europe/Oslo],2019-04-07T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T14:00+02:00[Europe/Oslo],2019-04-07T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T15:00+02:00[Europe/Oslo],2019-04-07T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T16:00+02:00[Europe/Oslo],2019-04-07T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T17:00+02:00[Europe/Oslo],2019-04-07T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T18:00+02:00[Europe/Oslo],2019-04-07T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T19:00+02:00[Europe/Oslo],2019-04-07T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T20:00+02:00[Europe/Oslo],2019-04-07T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,216",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T21:00+02:00[Europe/Oslo],2019-04-07T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,233",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T22:00+02:00[Europe/Oslo],2019-04-07T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-07T23:00+02:00[Europe/Oslo],2019-04-08T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-12T17:05:46+02:00[Europe/Oslo]
1,2019-04-08T00:00+02:00[Europe/Oslo],2019-04-08T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,689",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T01:00+02:00[Europe/Oslo],2019-04-08T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,644",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T02:00+02:00[Europe/Oslo],2019-04-08T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,623",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T03:00+02:00[Europe/Oslo],2019-04-08T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,635",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T04:00+02:00[Europe/Oslo],2019-04-08T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,643",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T05:00+02:00[Europe/Oslo],2019-04-08T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,688",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T06:00+02:00[Europe/Oslo],2019-04-08T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T07:00+02:00[Europe/Oslo],2019-04-08T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,246",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T08:00+02:00[Europe/Oslo],2019-04-08T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,256",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T09:00+02:00[Europe/Oslo],2019-04-08T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,205",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T10:00+02:00[Europe/Oslo],2019-04-08T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T11:00+02:00[Europe/Oslo],2019-04-08T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T12:00+02:00[Europe/Oslo],2019-04-08T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T13:00+02:00[Europe/Oslo],2019-04-08T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T14:00+02:00[Europe/Oslo],2019-04-08T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T15:00+02:00[Europe/Oslo],2019-04-08T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T16:00+02:00[Europe/Oslo],2019-04-08T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T17:00+02:00[Europe/Oslo],2019-04-08T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T18:00+02:00[Europe/Oslo],2019-04-08T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T19:00+02:00[Europe/Oslo],2019-04-08T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T20:00+02:00[Europe/Oslo],2019-04-08T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T21:00+02:00[Europe/Oslo],2019-04-08T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,232",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T22:00+02:00[Europe/Oslo],2019-04-08T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,202",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-08T23:00+02:00[Europe/Oslo],2019-04-09T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-13T12:37:14+02:00[Europe/Oslo]
1,2019-04-09T00:00+02:00[Europe/Oslo],2019-04-09T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T00:00+02:00[Europe/Oslo],2019-04-09T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T01:00+02:00[Europe/Oslo],2019-04-09T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,673",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T01:00+02:00[Europe/Oslo],2019-04-09T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,263",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T02:00+02:00[Europe/Oslo],2019-04-09T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,662",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T02:00+02:00[Europe/Oslo],2019-04-09T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,249",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T03:00+02:00[Europe/Oslo],2019-04-09T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,664",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T03:00+02:00[Europe/Oslo],2019-04-09T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,242",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T04:00+02:00[Europe/Oslo],2019-04-09T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,678",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T04:00+02:00[Europe/Oslo],2019-04-09T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,261",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T05:00+02:00[Europe/Oslo],2019-04-09T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T05:00+02:00[Europe/Oslo],2019-04-09T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,229",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T06:00+02:00[Europe/Oslo],2019-04-09T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T06:00+02:00[Europe/Oslo],2019-04-09T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,351",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T07:00+02:00[Europe/Oslo],2019-04-09T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,274",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T07:00+02:00[Europe/Oslo],2019-04-09T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,469",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T08:00+02:00[Europe/Oslo],2019-04-09T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,297",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T08:00+02:00[Europe/Oslo],2019-04-09T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T09:00+02:00[Europe/Oslo],2019-04-09T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,244",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T09:00+02:00[Europe/Oslo],2019-04-09T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,457",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T10:00+02:00[Europe/Oslo],2019-04-09T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T10:00+02:00[Europe/Oslo],2019-04-09T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,395",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T11:00+02:00[Europe/Oslo],2019-04-09T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T11:00+02:00[Europe/Oslo],2019-04-09T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,347",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T12:00+02:00[Europe/Oslo],2019-04-09T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T12:00+02:00[Europe/Oslo],2019-04-09T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,323",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T13:00+02:00[Europe/Oslo],2019-04-09T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T13:00+02:00[Europe/Oslo],2019-04-09T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,323",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T14:00+02:00[Europe/Oslo],2019-04-09T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T14:00+02:00[Europe/Oslo],2019-04-09T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,3",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T15:00+02:00[Europe/Oslo],2019-04-09T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T15:00+02:00[Europe/Oslo],2019-04-09T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,299",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T16:00+02:00[Europe/Oslo],2019-04-09T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T16:00+02:00[Europe/Oslo],2019-04-09T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,333",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T17:00+02:00[Europe/Oslo],2019-04-09T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T17:00+02:00[Europe/Oslo],2019-04-09T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,323",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T18:00+02:00[Europe/Oslo],2019-04-09T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T18:00+02:00[Europe/Oslo],2019-04-09T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,304",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T19:00+02:00[Europe/Oslo],2019-04-09T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T19:00+02:00[Europe/Oslo],2019-04-09T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,303",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T20:00+02:00[Europe/Oslo],2019-04-09T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,237",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T20:00+02:00[Europe/Oslo],2019-04-09T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,363",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T21:00+02:00[Europe/Oslo],2019-04-09T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,267",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T21:00+02:00[Europe/Oslo],2019-04-09T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,485",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T22:00+02:00[Europe/Oslo],2019-04-09T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,236",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T22:00+02:00[Europe/Oslo],2019-04-09T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,443",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-09T23:00+02:00[Europe/Oslo],2019-04-10T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-14T21:18:38+02:00[Europe/Oslo]
1,2019-04-09T23:00+02:00[Europe/Oslo],2019-04-10T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,351",KWH,PPC,2019-04-11T09:00:31+02:00[Europe/Oslo]
1,2019-04-10T00:00+02:00[Europe/Oslo],2019-04-10T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T01:00+02:00[Europe/Oslo],2019-04-10T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,699",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T02:00+02:00[Europe/Oslo],2019-04-10T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,686",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T03:00+02:00[Europe/Oslo],2019-04-10T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,684",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T04:00+02:00[Europe/Oslo],2019-04-10T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,694",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T05:00+02:00[Europe/Oslo],2019-04-10T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T06:00+02:00[Europe/Oslo],2019-04-10T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T07:00+02:00[Europe/Oslo],2019-04-10T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,286",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T08:00+02:00[Europe/Oslo],2019-04-10T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,2",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T09:00+02:00[Europe/Oslo],2019-04-10T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,277",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T10:00+02:00[Europe/Oslo],2019-04-10T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,233",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T11:00+02:00[Europe/Oslo],2019-04-10T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T12:00+02:00[Europe/Oslo],2019-04-10T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T13:00+02:00[Europe/Oslo],2019-04-10T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T14:00+02:00[Europe/Oslo],2019-04-10T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T15:00+02:00[Europe/Oslo],2019-04-10T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T16:00+02:00[Europe/Oslo],2019-04-10T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,227",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T17:00+02:00[Europe/Oslo],2019-04-10T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,251",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T18:00+02:00[Europe/Oslo],2019-04-10T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,256",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T19:00+02:00[Europe/Oslo],2019-04-10T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,288",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T20:00+02:00[Europe/Oslo],2019-04-10T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,215",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
1,2019-04-10T21:00+02:00[Europe/Oslo],2019-04-10T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,216",KWH,FPPC,2019-04-16T12:19:50+02:00[Europe/Oslo]
